Name,Image URL,Health,Movement Speed,Armor,Attack Damage
Fizz,https://static.wikia.nocookie.net/leagueoflegends/images/b/b0/Fizz_Render.png,640 - 2442,335,22 - 100.2,58 - 109
Galio,https://static.wikia.nocookie.net/leagueoflegends/images/9/96/Galio_Render.png,632 - 2774,340,24 - 103.9,59 - 118.5
Gangplank,https://static.wikia.nocookie.net/leagueoflegends/images/4/41/Gangplank_Render.png,114,345,4.7,3.7
Garen,https://static.wikia.nocookie.net/leagueoflegends/images/b/ba/Garen_Render.png,690 - 2356,340,38 - 109.4,69 - 145.5
Gnar,https://static.wikia.nocookie.net/leagueoflegends/images/f/f6/Gnar_Render.png,540 - 1883,335,32 - 94.9,60 - 114.4
Gragas,https://static.wikia.nocookie.net/leagueoflegends/images/0/09/Gragas_Render.png,115,330,5,3.5
Graves,https://static.wikia.nocookie.net/leagueoflegends/images/e/e8/Graves_Render.png,625 - 2427,340,33 - 111.2,68 - 136
Gwen,https://static.wikia.nocookie.net/leagueoflegends/images/2/2f/Gwen_Render.png,115,340,5.2,3
Hecarim,https://static.wikia.nocookie.net/leagueoflegends/images/b/bf/Hecarim_Render.png,625 - 2427,345,32 - 124.65,66 - 128.9
Heimerdinger,https://static.wikia.nocookie.net/leagueoflegends/images/3/3f/Heimerdinger_Render.png,558 - 2275,340,19 - 90.4,56 - 101.9
Hwei,https://static.wikia.nocookie.net/leagueoflegends/images/e/ef/Hwei_Render.png,580 - 2433,330,21 - 100.9,54 - 110.1
Illaoi,https://static.wikia.nocookie.net/leagueoflegends/images/1/1c/Illaoi_Render.png,656 - 2611,350,35 - 120,65 - 150
Irelia,https://static.wikia.nocookie.net/leagueoflegends/images/4/41/Irelia_Render.png,630 - 2585,335,36 - 115.9,65 - 124.5
Ivern,https://static.wikia.nocookie.net/leagueoflegends/images/a/af/Ivern_Render.png,630 - 2313,330,27 - 106.9,50 - 101
Janna,https://static.wikia.nocookie.net/leagueoflegends/images/4/49/Janna_Render.png,570 - 2100,325,28 - 104.5,47 - 89.5
Jax,https://static.wikia.nocookie.net/leagueoflegends/images/c/ce/Jax_Render.png,665 - 2365,350,36 - 107.4,68 - 140.25
Jayce,https://static.wikia.nocookie.net/leagueoflegends/images/0/07/Jayce_Render.png,590 - 2443,335,22 - 107,59 - 131.25
Jhin,https://static.wikia.nocookie.net/leagueoflegends/images/d/df/Jhin_Render.png,655 - 2474,330,24 - 103.9,59 - 133.8
Jinx,https://static.wikia.nocookie.net/leagueoflegends/images/c/c8/Jinx_Render.png,630 - 2415,325,26 - 105.9,59 - 108.3
Kalista,https://static.wikia.nocookie.net/leagueoflegends/images/4/4b/Kalista_Render.png,600 - 2538,330,24 - 112.4,59 - 114.25
Karma,https://static.wikia.nocookie.net/leagueoflegends/images/6/6d/Karma_Render.png,630 - 2483,335,28 - 113,51 - 107.1
Karthus,https://static.wikia.nocookie.net/leagueoflegends/images/0/07/Karthus_Render.png,110,335,4.7,3.25
Kassadin,https://static.wikia.nocookie.net/leagueoflegends/images/7/79/Kassadin_Render.png,646 - 2669,335,19 - 87,59 - 125.3
Katarina,https://static.wikia.nocookie.net/leagueoflegends/images/1/1e/Katarina_Render.png,672 - 2508,335,28 - 107.9,58 - 112.4
Kayle,https://static.wikia.nocookie.net/leagueoflegends/images/5/5d/Kayle_Zealous_Render.png,92,335,4.2,2.5
Kayn,https://static.wikia.nocookie.net/leagueoflegends/images/8/8e/Kayn_Render.png,109,340,4.5,3.3
Kennen,https://static.wikia.nocookie.net/leagueoflegends/images/c/ca/Kennen_Render.png,580 - 2246,335,29 - 113.15,48 - 111.75
Kindred,https://static.wikia.nocookie.net/leagueoflegends/images/6/6a/Kindred_Render.png,104,325,4.7,3.25
Leona,https://static.wikia.nocookie.net/leagueoflegends/images/8/84/Leona_Render.png,646 - 2363,335,43 - 124.6,60 - 111
Lillia,https://static.wikia.nocookie.net/leagueoflegends/images/c/cc/Lillia_Render.png,605 - 2390,330,22 - 98.5,61 - 113.7
Lissandra,https://static.wikia.nocookie.net/leagueoflegends/images/2/23/Lissandra_Render.png,620 - 2490,325,22 - 105.3,55 - 100.9
Lucian,https://static.wikia.nocookie.net/leagueoflegends/images/5/50/Lucian_Render.png,100,335,4.2,2.9
Lulu,https://static.wikia.nocookie.net/leagueoflegends/images/c/ca/Lulu_Render.png,595 - 2159,330,26 - 109.3,47 - 91.2
Lux,https://static.wikia.nocookie.net/leagueoflegends/images/f/f4/Lux_Render.png,99,330,5.2,3.3
Malphite,https://static.wikia.nocookie.net/leagueoflegends/images/1/1b/Malphite_Render.png,104,335,4.95,4
Malzahar,https://static.wikia.nocookie.net/leagueoflegends/images/c/c6/Malzahar_Render.png,580 - 2297,335,18 - 97.9,55 - 106
Maokai,https://static.wikia.nocookie.net/leagueoflegends/images/a/ab/Maokai_Render.png,109,335,5.2,3.3
Milio,https://static.wikia.nocookie.net/leagueoflegends/images/f/f6/Milio_Render.png,88,330,4.6,3.2
Mordekaiser,https://static.wikia.nocookie.net/leagueoflegends/images/f/f1/Mordekaiser_Render.png,645 - 2413,335,37 - 108.4,61 - 129
Morgana,https://static.wikia.nocookie.net/leagueoflegends/images/2/27/Morgana_Render.png,630 - 2398,335,25 - 110,56 - 115.5
Naafiri,https://static.wikia.nocookie.net/leagueoflegends/images/8/8d/Naafiri_Render.png,635 - 2675,340,30 - 109.9,55 - 90.7
Nami,https://static.wikia.nocookie.net/leagueoflegends/images/e/e7/Nami_Render.png,88,335,5.2,3.1
Nasus,https://static.wikia.nocookie.net/leagueoflegends/images/b/bf/Nasus_Render.png,631 - 2399,350,34 - 113.9,67 - 135
Nautilus,https://static.wikia.nocookie.net/leagueoflegends/images/1/13/Nautilus_Render.png,100,325,4.95,3.3
Neeko,https://static.wikia.nocookie.net/leagueoflegends/images/f/fd/Neeko_Render.png,610 - 2378,340,21 - 109.4,48 - 90.5
Nidalee,https://static.wikia.nocookie.net/leagueoflegends/images/0/00/Nidalee_Render.png,109,335,5,3.5
Nilah,https://static.wikia.nocookie.net/leagueoflegends/images/d/df/Nilah_Render.png,570 - 2287,340,27 - 103.5,58 - 92
Nocturne,https://static.wikia.nocookie.net/leagueoflegends/images/c/c5/Nocturne_Render.png,109,345,4.7,2.6
Olaf,https://static.wikia.nocookie.net/leagueoflegends/images/4/44/Olaf_Render.png,645 - 2668,350,35 - 106.4,68 - 147.9
Orianna,https://static.wikia.nocookie.net/leagueoflegends/images/f/ff/Orianna_Render.png,585 - 2455,325,20 - 91.4,44 - 88.2
Ornn,https://static.wikia.nocookie.net/leagueoflegends/images/9/95/Ornn_Render.png,660 - 2513,335,33 - 121.4,69 - 128.5
Pantheon,https://static.wikia.nocookie.net/leagueoflegends/images/4/41/Pantheon_Render.png,650 - 2503,345,40 - 124.15,64 - 120.1
Poppy,https://static.wikia.nocookie.net/leagueoflegends/images/0/0a/Poppy_Render.png,610 - 2378,345,38 - 117.9,60 - 128
Pyke,https://static.wikia.nocookie.net/leagueoflegends/images/9/9e/Pyke_Render.png,670 - 2540,330,43 - 122.9,62 - 96
Qiyana,https://static.wikia.nocookie.net/leagueoflegends/images/7/78/Qiyana_Render.png,590 - 2698,335,31 - 110.9,66 - 118.7
Quinn,https://static.wikia.nocookie.net/leagueoflegends/images/3/36/Quinn_Render.png,107,330,4.7,2.7
Rakan,https://static.wikia.nocookie.net/leagueoflegends/images/6/64/Rakan_Render.png,610 - 2293,335,30 - 113.3,62 - 121.5
Rammus,https://static.wikia.nocookie.net/leagueoflegends/images/d/dd/Rammus_Render.png,675 - 2273,335,40 - 133.5,55 - 101.75
Rell,https://static.wikia.nocookie.net/leagueoflegends/images/2/21/Rell_Render.png,610 - 2378,330,36 - 107.4,55 - 106
Renekton,https://static.wikia.nocookie.net/leagueoflegends/images/a/ae/Renekton_Render.png,660 - 2547,345,35 - 123.4,69 - 139.55
Rengar,https://static.wikia.nocookie.net/leagueoflegends/images/7/78/Rengar_Render.png,590 - 2358,345,34 - 105.4,68 - 119
Riven,https://static.wikia.nocookie.net/leagueoflegends/images/e/ee/Riven_Render.png,630 - 2330,340,33 - 107.8,64 - 115
Rumble,https://static.wikia.nocookie.net/leagueoflegends/images/6/6c/Rumble_Render.png,655 - 2440,345,36 - 115.9,64 - 118.4
Ryze,https://static.wikia.nocookie.net/leagueoflegends/images/3/36/Ryze_Render.png,645 - 2753,340,22 - 93.4,58 - 109
Samira,https://static.wikia.nocookie.net/leagueoflegends/images/5/52/Samira_Render.png,630 - 2466,335,26 - 105.9,57 - 108
Sejuani,https://static.wikia.nocookie.net/leagueoflegends/images/4/4f/Sejuani_Render.png,630 - 2568,340,34 - 126.65,66 - 134
Senna,https://static.wikia.nocookie.net/leagueoflegends/images/3/33/Senna_Render.png,530 - 2043,330,25 - 93,
Seraphine,https://static.wikia.nocookie.net/leagueoflegends/images/e/ec/Seraphine_Render.png,570 - 2100,330,26 - 97.4,50 - 101
Sett,https://static.wikia.nocookie.net/leagueoflegends/images/2/25/Sett_Render.png,670 - 2608,340,33 - 121.4,60 - 128
Shaco,https://static.wikia.nocookie.net/leagueoflegends/images/9/9e/Shaco_Render.png,630 - 2313,345,30 - 98,63 - 114
Shen,https://static.wikia.nocookie.net/leagueoflegends/images/a/ac/Shen_Render.png,610 - 2293,340,34 - 105.4,64 - 115
Shyvana,https://static.wikia.nocookie.net/leagueoflegends/images/4/4a/Shyvana_Render.png,665 - 2433,350,38 - 115.35,66 - 117
Singed,https://static.wikia.nocookie.net/leagueoflegends/images/d/dc/Singed_Render.png,650 - 2333,345,34 - 105.4,63 - 120.8
Sion,https://static.wikia.nocookie.net/leagueoflegends/images/e/eb/Sion_Render.png,655 - 2134,345,32 - 103.4,68 - 136
Sivir,https://static.wikia.nocookie.net/leagueoflegends/images/4/4e/Sivir_Render.png,600 - 2368,335,30 - 105.65,60 - 102.5
Skarner,https://static.wikia.nocookie.net/leagueoflegends/images/6/62/Skarner_Render.png,630 - 2500,335,33 - 114.6,63 - 114
Smolder,https://static.wikia.nocookie.net/leagueoflegends/images/0/04/Smolder_Render.png,575 - 2275,330,26 - 105.9,60 - 99.1
Sona,https://static.wikia.nocookie.net/leagueoflegends/images/6/62/Sona_Render.png,550 - 2097,325,26 - 97.4,49 - 100
Soraka,https://static.wikia.nocookie.net/leagueoflegends/images/c/cd/Soraka_Render.png,88,325,5,3
Swain,https://static.wikia.nocookie.net/leagueoflegends/images/4/49/Swain_Render.png,595 - 2278,330,26 - 114.4,58 - 103.9
Sylas,https://static.wikia.nocookie.net/leagueoflegends/images/3/35/Sylas_Render.png,600 - 2674,340,29 - 117.4,61 - 112
Syndra,https://static.wikia.nocookie.net/leagueoflegends/images/1/1b/Syndra_Render.png,563 - 2331,330,25 - 103.2,54 - 103.3
Taliyah,https://static.wikia.nocookie.net/leagueoflegends/images/4/4d/Taliyah_Render.png,550 - 2318,330,18 - 97.9,58 - 114.1
Talon,https://static.wikia.nocookie.net/leagueoflegends/images/a/a2/Talon_Render.png,658 - 2511,335,30 - 109.9,68 - 120.7
Taric,https://static.wikia.nocookie.net/leagueoflegends/images/8/8f/Taric_Render.png,645 - 2328,340,40 - 113.1,55 - 114.5
Teemo,https://static.wikia.nocookie.net/leagueoflegends/images/d/d6/Teemo_Render.png,615 - 2383,330,24 - 108.15,54 - 105
Thresh,https://static.wikia.nocookie.net/leagueoflegends/images/4/48/Thresh_Render.png,120,330,0,2.2
Tristana,https://static.wikia.nocookie.net/leagueoflegends/images/5/5b/Tristana_Render.png,640 - 2374,325,30 - 98,60 - 102.5
Trundle,https://static.wikia.nocookie.net/leagueoflegends/images/f/f5/Trundle_Render.png,110,350,37 - 103.3,68 - 136
Tryndamere,https://static.wikia.nocookie.net/leagueoflegends/images/4/4e/Tryndamere_Render.png,696 - 2532,345,33 - 114.6,66 - 134
Twitch,https://static.wikia.nocookie.net/leagueoflegends/images/4/4a/Twitch_Render.png,630 - 2398,330,27 - 98.4,59 - 111.7
Udyr,https://static.wikia.nocookie.net/leagueoflegends/images/f/fa/Udyr_Render.png,664 - 2228,350,31 - 110.9,62 - 130
Urgot,https://static.wikia.nocookie.net/leagueoflegends/images/d/dc/Urgot_Render.png,655 - 2389,330,36 - 121,63 - 131
Varus,https://static.wikia.nocookie.net/leagueoflegends/images/7/71/Varus_Render.png,600 - 2385,330,27 - 105.2,59 - 116.8
Vayne,https://static.wikia.nocookie.net/leagueoflegends/images/3/3b/Vayne_Render.png,550 - 2301,330,23 - 101.2,60 - 99.95
Veigar,https://static.wikia.nocookie.net/leagueoflegends/images/7/74/Veigar_Render.png,580 - 2416,340,18 - 106.4,52 - 97.9
Vex,https://static.wikia.nocookie.net/leagueoflegends/images/2/2a/Vex_Render.png,590 - 2358,335,23 - 98.65,54 - 100.75
Vi,https://static.wikia.nocookie.net/leagueoflegends/images/2/2b/Vi_Render.png,655 - 2338,340,30 - 109.9,63 - 114
Viego,https://static.wikia.nocookie.net/leagueoflegends/images/7/7c/Viego_Render.png,630 - 2483,345,34 - 112.2,60 - 119.5
Viktor,https://static.wikia.nocookie.net/leagueoflegends/images/f/f1/Viktor_Render.png,600 - 2368,335,23 - 111.4,53 - 104
Vladimir,https://static.wikia.nocookie.net/leagueoflegends/images/6/6c/Vladimir_Render.png,607 - 2477,330,27 - 103.5,55 - 106
Volibear,https://static.wikia.nocookie.net/leagueoflegends/images/8/88/Volibear_Render.png,650 - 2418,340,31 - 119.4,60 - 119.5
Warwick,https://static.wikia.nocookie.net/leagueoflegends/images/3/3a/Warwick_Render.png,620 - 2303,335,33 - 107.8,65 - 116
Xayah,https://static.wikia.nocookie.net/leagueoflegends/images/9/91/Xayah_Render.png,630 - 2449,330,25 - 96.4,60 - 119.5
Xerath,https://static.wikia.nocookie.net/leagueoflegends/images/5/5a/Xerath_Render.png,596 - 2398,340,22 - 101.9,55 - 106
Yasuo,https://static.wikia.nocookie.net/leagueoflegends/images/c/c9/Yasuo_Render.png,590 - 2460,345,32 - 110.2,60 - 111
Yone,https://static.wikia.nocookie.net/leagueoflegends/images/1/17/Yone_Render.png,620 - 2405,345,33 - 111.2,60 - 94
Yorick,https://static.wikia.nocookie.net/leagueoflegends/images/0/05/Yorick_Render.png,650 - 2588,340,39 - 127.4,62 - 147
Yuumi,https://static.wikia.nocookie.net/leagueoflegends/images/d/d5/Yuumi_Render.png,69,330,4.2,3.1
Zac,https://static.wikia.nocookie.net/leagueoflegends/images/6/6e/Zac_Render.png,109,340,4.7,3.4
Zed,https://static.wikia.nocookie.net/leagueoflegends/images/d/de/Zed_Render.png,654 - 2337,345,32 - 111.9,63 - 120.8
Zeri,https://static.wikia.nocookie.net/leagueoflegends/images/6/6c/Zeri_Render.png,600 - 2470,330,24 - 95.4,56 - 90
Ziggs,https://static.wikia.nocookie.net/leagueoflegends/images/b/b9/Ziggs_Render.png,106,325,4.7,3.1
Zilean,https://static.wikia.nocookie.net/leagueoflegends/images/7/78/Zilean_Render.png,574 - 2206,335,24 - 109,52 - 103
Zoe,https://static.wikia.nocookie.net/leagueoflegends/images/c/c6/Zoe_Render.png,630 - 2432,340,21 - 100.9,58 - 114.1
Zyra,https://static.wikia.nocookie.net/leagueoflegends/images/d/d2/Zyra_Render.png,574 - 2155,340,29 - 100.4,53 - 107.4
